Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2023-02,W. Seattle Elem,K,41.0,11.0,6.0,35.0,23.0,0.0,58.0,58.0,58.0
2023-02,W. Seattle Elem,1,33.0,19.0,10.0,23.0,37.0,0.0,60.0,60.0,60.0
2023-02,W. Seattle Elem,2,31.0,15.0,10.0,23.0,31.0,0.0,54.0,54.0,54.0
2023-02,W. Seattle Elem,3,19.0,22.0,9.0,30.0,17.0,0.0,47.0,47.0,47.0
2023-02,W. Seattle Elem,4,28.0,13.0,8.0,30.0,18.0,0.0,48.0,48.0,48.0
2023-02,W. Seattle Elem,5,20.0,22.0,10.0,25.0,25.0,0.0,50.0,50.0,50.0
2023-02,Lafayette,Preschool,2.0,0.0,7.0,4.0,5.0,0.0,9.0,0.0,0.0
2023-02,Lafayette,K,69.0,11.0,11.0,38.0,51.0,0.0,89.0,89.0,89.0
2023-02,Lafayette,1,72.0,1.0,7.0,32.0,48.0,0.0,80.0,80.0,80.0
2023-02,Lafayette,2,72.0,2.0,17.0,51.0,40.0,0.0,91.0,91.0,91.0
2023-02,Lafayette,3,68.0,6.0,4.0,37.0,41.0,0.0,78.0,78.0,78.0
2023-02,Lafayette,4,51.0,3.0,10.0,40.0,24.0,0.0,64.0,64.0,64.0
2023-02,Lafayette,5,57.0,3.0,8.0,33.0,34.0,1.0,68.0,68.0,68.0
2023-02,J. Stanford International,K,68.0,9.0,1.0,37.0,41.0,0.0,78.0,78.0,78.0
2023-02,J. Stanford International,1,60.0,14.0,2.0,35.0,40.0,0.0,75.0,75.0,75.0
2023-02,J. Stanford International,2,52.0,11.0,12.0,31.0,40.0,0.0,71.0,71.0,71.0
2023-02,J. Stanford International,3,58.0,5.0,5.0,32.0,35.0,1.0,68.0,68.0,68.0
2023-02,J. Stanford International,4,46.0,6.0,7.0,28.0,31.0,0.0,59.0,59.0,59.0
2023-02,J. Stanford International,5,66.0,5.0,10.0,30.0,49.0,1.0,80.0,80.0,80.0
2023-02,Laurelhurst,K,46.0,6.0,5.0,25.0,29.0,1.0,55.0,55.0,55.0
2023-02,Laurelhurst,1,34.0,7.0,11.0,25.0,23.0,1.0,49.0,49.0,49.0
2023-02,Laurelhurst,2,33.0,13.0,3.0,32.0,17.0,0.0,49.0,49.0,49.0
2023-02,Laurelhurst,3,24.0,7.0,12.0,22.0,19.0,0.0,41.0,41.0,41.0
2023-02,Laurelhurst,4,30.0,7.0,16.0,24.0,26.0,1.0,51.0,51.0,51.0
2023-02,Laurelhurst,5,21.0,4.0,11.0,26.0,9.0,0.0,35.0,35.0,34.09
2023-02,Lawton,K,51.0,3.0,4.0,23.0,35.0,0.0,58.0,58.0,58.0
